,gini,month,year,state,specialty
7,0.165942180935998,-4,2018,TN,Emergency Medicine
8,0.16221416205619832,-3,2018,TN,Emergency Medicine
9,0.14195401522867324,-2,2018,TN,Emergency Medicine
10,0.16067699626315513,-1,2018,TN,Emergency Medicine
11,0.18160760554512623,0,2018,TN,Emergency Medicine
0,0.17095337556566703,-11,2018,TN,Anesthesiology
1,0.18224794121376475,-10,2018,TN,Anesthesiology
2,0.16856211535731824,-9,2018,TN,Anesthesiology
3,0.17421333069314748,-8,2018,TN,Anesthesiology
4,0.18825526368303835,-7,2018,TN,Anesthesiology
5,0.17298074272667407,-6,2018,TN,Anesthesiology
6,0.15792327694491115,-5,2018,TN,Anesthesiology
7,0.16111562103969668,-4,2018,TN,Anesthesiology
8,0.16471807936904603,-3,2018,TN,Anesthesiology
9,0.17107365412799103,-2,2018,TN,Anesthesiology
10,0.1898068936790962,-1,2018,TN,Anesthesiology
11,0.1930792220403127,0,2018,TN,Anesthesiology
0,0.17672255218856925,-11,2018,TN,Cardiology
1,0.16621394300180747,-10,2018,TN,Cardiology
2,0.18280172522590998,-9,2018,TN,Cardiology
3,0.1818108863754616,-8,2018,TN,Cardiology
4,0.18163258449412523,-7,2018,TN,Cardiology
5,0.19680065510963496,-6,2018,TN,Cardiology
6,0.18923765624575561,-5,2018,TN,Cardiology
7,0.18244335347215124,-4,2018,TN,Cardiology
8,0.17691389414801073,-3,2018,TN,Cardiology
9,0.17350640241616844,-2,2018,TN,Cardiology
10,0.19509483454665,-1,2018,TN,Cardiology
11,0.1589418672323185,0,2018,TN,Cardiology
0,0.11951066207443073,1,2019,TN,All
1,0.11321356120288029,2,2019,TN,All
2,0.11249633384084956,3,2019,TN,All
3,0.11885727311140559,4,2019,TN,All
4,0.12035418192680247,5,2019,TN,All
5,0.11256431536367684,6,2019,TN,All
6,0.12661130124487852,7,2019,TN,All
7,0.1261146388865907,8,2019,TN,All
8,0.12899187398054468,9,2019,TN,All
9,0.13169280836845776,10,2019,TN,All
10,0.1316725896800014,11,2019,TN,All
11,0.12647247310335374,12,2019,TN,All
0,0.173666461679302,1,2019,TN,Emergency Medicine
1,0.1669707541377704,2,2019,TN,Emergency Medicine
2,0.17926183264140894,3,2019,TN,Emergency Medicine
3,0.19171611962236257,4,2019,TN,Emergency Medicine
4,0.16712582895016903,5,2019,TN,Emergency Medicine
5,0.18463039619584776,6,2019,TN,Emergency Medicine
6,0.15234575129866845,7,2019,TN,Emergency Medicine
7,0.17383449835206066,8,2019,TN,Emergency Medicine
8,0.18438030149004303,9,2019,TN,Emergency Medicine
9,0.20120584134919584,10,2019,TN,Emergency Medicine
10,0.19836319360940635,11,2019,TN,Emergency Medicine
11,0.19222713863235985,12,2019,TN,Emergency Medicine
0,0.1798005341922888,1,2019,TN,Anesthesiology
1,0.156667327734745,2,2019,TN,Anesthesiology
2,0.1404744048696246,3,2019,TN,Anesthesiology
3,0.19184121024542733,4,2019,TN,Anesthesiology
4,0.20196468465008177,5,2019,TN,Anesthesiology
5,0.19143933565272442,6,2019,TN,Anesthesiology
6,0.1812938831794091,7,2019,TN,Anesthesiology
7,0.18647782879770125,8,2019,TN,Anesthesiology
8,0.18752494101826134,9,2019,TN,Anesthesiology
9,0.19205093016701735,10,2019,TN,Anesthesiology
10,0.17201692660734857,11,2019,TN,Anesthesiology
11,0.2012785509959839,12,2019,TN,Anesthesiology
0,0.18273004849718888,1,2019,TN,Cardiology
1,0.1730083617740149,2,2019,TN,Cardiology
2,0.19413839401178934,3,2019,TN,Cardiology
3,0.20903465607612448,4,2019,TN,Cardiology
4,0.175658862058224,5,2019,TN,Cardiology
5,0.17016913664449418,6,2019,TN,Cardiology
6,0.2050099342668147,7,2019,TN,Cardiology
7,0.1807464469799892,8,2019,TN,Cardiology
8,0.19089661814260572,9,2019,TN,Cardiology
9,0.19530131645360504,10,2019,TN,Cardiology
10,0.184649623677537,11,2019,TN,Cardiology
11,0.19266286573994063,12,2019,TN,Cardiology
0,0.1251981054973501,13,2020,TN,All
1,0.12167338864033739,14,2020,TN,All
2,0.114808051744684,15,2020,TN,All
3,0.11684687122876014,16,2020,TN,All
4,0.12202331954502943,17,2020,TN,All
5,0.11956285380660692,18,2020,TN,All
6,0.12438516666731891,19,2020,TN,All
7,0.11804155735610133,20,2020,TN,All
8,0.12335295784280631,21,2020,TN,All
9,0.12290869019258843,22,2020,TN,All
10,0.13040510886100476,23,2020,TN,All
11,0.12284919030656194,24,2020,TN,All
0,0.15771881611240934,13,2020,TN,Emergency Medicine
1,0.17969166836250805,14,2020,TN,Emergency Medicine
2,0.17217163063661867,15,2020,TN,Emergency Medicine
3,0.1878995159912833,16,2020,TN,Emergency Medicine
4,0.1988155026578502,17,2020,TN,Emergency Medicine
5,0.16974132184522683,18,2020,TN,Emergency Medicine
6,0.17807982474168316,19,2020,TN,Emergency Medicine
7,0.17770707840279187,20,2020,TN,Emergency Medicine
8,0.14977202998131123,21,2020,TN,Emergency Medicine
9,0.16945618457173683,22,2020,TN,Emergency Medicine
10,0.18628384739561288,23,2020,TN,Emergency Medicine
11,0.1431540330329868,24,2020,TN,Emergency Medicine
0,0.19897393275845232,13,2020,TN,Anesthesiology
1,0.216856983740219,14,2020,TN,Anesthesiology
2,0.17621049600587402,15,2020,TN,Anesthesiology
3,0.17294729643180495,16,2020,TN,Anesthesiology
4,0.20507862014133116,17,2020,TN,Anesthesiology
5,0.1701159623441807,18,2020,TN,Anesthesiology
6,0.20175051852263093,19,2020,TN,Anesthesiology
7,0.18104020951287847,20,2020,TN,Anesthesiology
8,0.18646846538271933,21,2020,TN,Anesthesiology
9,0.14832135056425455,22,2020,TN,Anesthesiology
10,0.1998037292986269,23,2020,TN,Anesthesiology
11,0.1790150044238933,24,2020,TN,Anesthesiology
0,0.18790949078806063,13,2020,TN,Cardiology
1,0.16868815151187666,14,2020,TN,Cardiology
2,0.19268177879610981,15,2020,TN,Cardiology
3,0.14989680255689464,16,2020,TN,Cardiology
4,0.19288449806820562,17,2020,TN,Cardiology
5,0.18042409713389074,18,2020,TN,Cardiology
6,0.16838192123045415,19,2020,TN,Cardiology
7,0.18794280053136192,20,2020,TN,Cardiology
8,0.13525828165874576,21,2020,TN,Cardiology
9,0.18493647458547624,22,2020,TN,Cardiology
10,0.17581742438252457,23,2020,TN,Cardiology
11,0.1430014238595364,24,2020,TN,Cardiology
0,0.11867103144074431,25,2021,TN,All
1,0.12292846373568711,26,2021,TN,All
2,0.1232330871513474,27,2021,TN,All
3,0.1156705816218967,28,2021,TN,All
4,0.11537910890875192,29,2021,TN,All
5,0.12242299570542059,30,2021,TN,All
6,0.12118841295084948,31,2021,TN,All
7,0.1248681025628865,32,2021,TN,All
8,0.12586190131262665,33,2021,TN,All
9,0.13016299031495004,34,2021,TN,All
10,0.1366146042078762,35,2021,TN,All
11,0.13533421893379594,36,2021,TN,All
0,0.1695569107667212,25,2021,TN,Emergency Medicine
1,0.1808683832857172,26,2021,TN,Emergency Medicine
2,0.14883181883548757,27,2021,TN,Emergency Medicine
3,0.17132882457500942,28,2021,TN,Emergency Medicine
4,0.17525917586656725,29,2021,TN,Emergency Medicine
5,0.16141030920127641,30,2021,TN,Emergency Medicine
6,0.1626788289235389,31,2021,TN,Emergency Medicine
7,0.15902831776658022,32,2021,TN,Emergency Medicine
8,0.18956931233181562,33,2021,TN,Emergency Medicine
9,0.1822305194145275,34,2021,TN,Emergency Medicine
10,0.1742571221201511,35,2021,TN,Emergency Medicine
11,0.1653590939368318,36,2021,TN,Emergency Medicine
0,0.15113302192829692,25,2021,TN,Anesthesiology
1,0.16568754693415266,26,2021,TN,Anesthesiology
2,0.20310771683300732,27,2021,TN,Anesthesiology
3,0.1709550694781481,28,2021,TN,Anesthesiology
4,0.1478987682343873,29,2021,TN,Anesthesiology
5,0.19451629061600317,30,2021,TN,Anesthesiology
6,0.1736257382250017,31,2021,TN,Anesthesiology
7,0.1508010643850457,32,2021,TN,Anesthesiology
8,0.18626559663832498,33,2021,TN,Anesthesiology
9,0.19069032700403032,34,2021,TN,Anesthesiology
10,0.19039942327812076,35,2021,TN,Anesthesiology
11,0.1940040171875863,36,2021,TN,Anesthesiology
0,0.1624793687371412,25,2021,TN,Cardiology
1,0.1487107936489782,26,2021,TN,Cardiology
2,0.15729789741081168,27,2021,TN,Cardiology
3,0.17783930586363794,28,2021,TN,Cardiology
4,0.1927907039300526,29,2021,TN,Cardiology
5,0.1859271384917176,30,2021,TN,Cardiology
6,0.19283105912322107,31,2021,TN,Cardiology
7,0.19560123040803068,32,2021,TN,Cardiology
8,0.17797227525008896,33,2021,TN,Cardiology
9,0.19083127381830212,34,2021,TN,Cardiology
10,0.19535995850402277,35,2021,TN,Cardiology
11,0.15173082341029986,36,2021,TN,Cardiology
0,0.12581762134220253,37,2022,TN,All
1,0.12926750464981107,38,2022,TN,All
2,0.13011334364185634,39,2022,TN,All
3,0.13370335473835104,40,2022,TN,All
4,0.13423872844446116,41,2022,TN,All
5,0.13658733499079523,42,2022,TN,All
6,0.14058291427720315,43,2022,TN,All
7,0.1416201909874475,44,2022,TN,All
8,0.136114657754823,45,2022,TN,All
9,0.1384609428999427,46,2022,TN,All
10,0.13830230371622454,47,2022,TN,All
11,0.13409922861441315,48,2022,TN,All
0,0.17779591202399037,37,2022,TN,Emergency Medicine
1,0.13901845955337933,38,2022,TN,Emergency Medicine
2,0.16151149773718176,39,2022,TN,Emergency Medicine
3,0.17659207995144277,40,2022,TN,Emergency Medicine
4,0.15643810024367277,41,2022,TN,Emergency Medicine
5,0.15966767140906746,42,2022,TN,Emergency Medicine
6,0.18386979692374605,43,2022,TN,Emergency Medicine
7,0.1663859108540081,44,2022,TN,Emergency Medicine
8,0.16866804300942662,45,2022,TN,Emergency Medicine
9,0.1748508193225099,46,2022,TN,Emergency Medicine
10,0.13799946246331996,47,2022,TN,Emergency Medicine
11,0.16697756601064317,48,2022,TN,Emergency Medicine
0,0.16389936119871162,37,2022,TN,Anesthesiology
1,0.1596294087676725,38,2022,TN,Anesthesiology
2,0.17157858645649793,39,2022,TN,Anesthesiology
3,0.18295745317737866,40,2022,TN,Anesthesiology
4,0.16264730829208585,41,2022,TN,Anesthesiology
5,0.1804862865687138,42,2022,TN,Anesthesiology
6,0.19950756205186027,43,2022,TN,Anesthesiology
7,0.21958656768250562,44,2022,TN,Anesthesiology
8,0.19503679663126927,45,2022,TN,Anesthesiology
9,0.17378334079359092,46,2022,TN,Anesthesiology
10,0.1756461836537777,47,2022,TN,Anesthesiology
11,0.15655096850493866,48,2022,TN,Anesthesiology
0,0.20883243862406675,37,2022,TN,Cardiology
1,0.17627147774656904,38,2022,TN,Cardiology
2,0.21439073962413457,39,2022,TN,Cardiology
3,0.17015220582775958,40,2022,TN,Cardiology
4,0.20074256094591125,41,2022,TN,Cardiology
5,0.19549891086719084,42,2022,TN,Cardiology
6,0.2068541552334594,43,2022,TN,Cardiology
7,0.19194495203210316,44,2022,TN,Cardiology
8,0.191874963193021,45,2022,TN,Cardiology
9,0.151373882696633,46,2022,TN,Cardiology
10,0.1894695027578912,47,2022,TN,Cardiology
11,0.1607621732390918,48,2022,TN,Cardiology
0,0.1665584420498042,-23,2017,TX,All
1,0.1612914520826001,-22,2017,TX,All
2,0.15535233734089904,-21,2017,TX,All
3,0.15807264940099852,-20,2017,TX,All
4,0.1470241503194355,-19,2017,TX,All
5,0.15908291503095862,-18,2017,TX,All
6,0.15584944921090527,-17,2017,TX,All
7,0.1590269941541298,-16,2017,TX,All
8,0.15633230009003418,-15,2017,TX,All
9,0.16064967425962595,-14,2017,TX,All
10,0.16462935215284435,-13,2017,TX,All
11,0.17418200735229838,-12,2017,TX,All
0,0.307003288294309,-23,2017,TX,Emergency Medicine
1,0.3025326342647823,-22,2017,TX,Emergency Medicine
2,0.2536250260175106,-21,2017,TX,Emergency Medicine
3,0.29343509458149786,-20,2017,TX,Emergency Medicine
4,0.26161374734070986,-19,2017,TX,Emergency Medicine
5,0.2636125315528225,-18,2017,TX,Emergency Medicine
6,0.306744648488007,-17,2017,TX,Emergency Medicine
7,0.2437953791686116,-16,2017,TX,Emergency Medicine
8,0.3177140401831784,-15,2017,TX,Emergency Medicine
9,0.22779735049545624,-14,2017,TX,Emergency Medicine
10,0.3426119263555043,-13,2017,TX,Emergency Medicine
11,0.2755492214893047,-12,2017,TX,Emergency Medicine
0,0.25600252858859474,-23,2017,TX,Anesthesiology
1,0.1800232943813761,-22,2017,TX,Anesthesiology
2,0.17090927951158008,-21,2017,TX,Anesthesiology
3,0.1323319399188464,-20,2017,TX,Anesthesiology
4,0.15613447588693308,-19,2017,TX,Anesthesiology
5,0.15641464672869732,-18,2017,TX,Anesthesiology
6,0.18422660953488335,-17,2017,TX,Anesthesiology
7,0.23195772541390847,-16,2017,TX,Anesthesiology
8,0.16499346572839535,-15,2017,TX,Anesthesiology
9,0.18053022939214614,-14,2017,TX,Anesthesiology
10,0.17901637243764434,-13,2017,TX,Anesthesiology
11,0.22569026933143854,-12,2017,TX,Anesthesiology
0,0.2272352209434173,-23,2017,TX,Cardiology
1,0.26146729432279714,-22,2017,TX,Cardiology
2,0.21961589985163676,-21,2017,TX,Cardiology
3,0.24426471315975629,-20,2017,TX,Cardiology
4,0.179034413393803,-19,2017,TX,Cardiology
5,0.15934041669178378,-18,2017,TX,Cardiology
6,0.2280099116180868,-17,2017,TX,Cardiology
7,0.21736099294380096,-16,2017,TX,Cardiology
8,0.20766118436667536,-15,2017,TX,Cardiology
9,0.24474586290147893,-14,2017,TX,Cardiology
10,0.20300621817978126,-13,2017,TX,Cardiology
11,0.16216285278506748,-12,2017,TX,Cardiology
0,0.17946606170704715,-11,2018,TX,All
1,0.17483320714236172,-10,2018,TX,All
2,0.1593869597898424,-9,2018,TX,All
3,0.16618952045629942,-8,2018,TX,All
4,0.16469732911995072,-7,2018,TX,All
5,0.18183391636900081,-6,2018,TX,All
6,0.18243303592734905,-5,2018,TX,All
7,0.18210717201769155,-4,2018,TX,All
8,0.18879440571878514,-3,2018,TX,All
9,0.18742072481466043,-2,2018,TX,All
10,0.18922088295736217,-1,2018,TX,All
11,0.19851019528960911,0,2018,TX,All
0,0.35046750808055493,-11,2018,TX,Emergency Medicine
1,0.34157286857136304,-10,2018,TX,Emergency Medicine
2,0.29696435676402955,-9,2018,TX,Emergency Medicine
3,0.30237509071668467,-8,2018,TX,Emergency Medicine
4,0.26876332720478546,-7,2018,TX,Emergency Medicine
5,0.2999136861556819,-6,2018,TX,Emergency Medicine
6,0.3284361034857164,-5,2018,TX,Emergency Medicine
7,0.26766222631454417,-4,2018,TX,Emergency Medicine
8,0.277934080362382,-3,2018,TX,Emergency Medicine
9,0.2852288644504921,-2,2018,TX,Emergency Medicine
10,0.29452475080956586,-1,2018,TX,Emergency Medicine
11,0.3631297554128641,0,2018,TX,Emergency Medicine
0,0.2504865606222283,-11,2018,TX,Anesthesiology
1,0.21337200932135958,-10,2018,TX,Anesthesiology
2,0.1936367639890999,-9,2018,TX,Anesthesiology
3,0.225806972001654,-8,2018,TX,Anesthesiology
4,0.2415907843842311,-7,2018,TX,Anesthesiology
5,0.2019079880763407,-6,2018,TX,Anesthesiology
6,0.278895341757626,-5,2018,TX,Anesthesiology
7,0.16300087825057985,-4,2018,TX,Anesthesiology
8,0.20776697160014268,-3,2018,TX,Anesthesiology
9,0.1994376437235158,-2,2018,TX,Anesthesiology
10,0.20800434812488933,-1,2018,TX,Anesthesiology
11,0.2762205601228199,0,2018,TX,Anesthesiology
0,0.2476853615956004,-11,2018,TX,Cardiology
1,0.2639577950846833,-10,2018,TX,Cardiology
2,0.21833563237621845,-9,2018,TX,Cardiology
3,0.22740438800604468,-8,2018,TX,Cardiology
4,0.2756356752019833,-7,2018,TX,Cardiology
5,0.30633942231012157,-6,2018,TX,Cardiology
6,0.26370902278493114,-5,2018,TX,Cardiology
7,0.2588226302605663,-4,2018,TX,Cardiology
8,0.21270441526299622,-3,2018,TX,Cardiology
9,0.22571792956448278,-2,2018,TX,Cardiology
10,0.235612675851959,-1,2018,TX,Cardiology
11,0.14733335750177468,0,2018,TX,Cardiology
0,0.18505629838925608,1,2019,TX,All
1,0.18028550576550773,2,2019,TX,All
2,0.18208160502398962,3,2019,TX,All
3,0.1851481981329688,4,2019,TX,All
4,0.1862063924731714,5,2019,TX,All
5,0.1882927404348349,6,2019,TX,All
6,0.18992728115059898,7,2019,TX,All
7,0.18373279961310618,8,2019,TX,All
8,0.1942046811798519,9,2019,TX,All
9,0.19538517371615693,10,2019,TX,All
10,0.19849020519716287,11,2019,TX,All
11,0.199378586553413,12,2019,TX,All
0,0.3074336378835548,1,2019,TX,Emergency Medicine
1,0.2721892832876561,2,2019,TX,Emergency Medicine
2,0.2913978522523507,3,2019,TX,Emergency Medicine
3,0.2832716814070715,4,2019,TX,Emergency Medicine
4,0.2898796716757286,5,2019,TX,Emergency Medicine
5,0.33433518872580104,6,2019,TX,Emergency Medicine
6,0.36251546066909923,7,2019,TX,Emergency Medicine
7,0.41126096558980463,8,2019,TX,Emergency Medicine
8,0.40823282274611716,9,2019,TX,Emergency Medicine
9,0.41618820860875916,10,2019,TX,Emergency Medicine
10,0.38825261203401285,11,2019,TX,Emergency Medicine
11,0.40907115759534496,12,2019,TX,Emergency Medicine
0,0.1957139851387677,1,2019,TX,Anesthesiology
1,0.210833374531198,2,2019,TX,Anesthesiology
2,0.18883042737248867,3,2019,TX,Anesthesiology
3,0.2161984552412355,4,2019,TX,Anesthesiology
4,0.2685711639316819,5,2019,TX,Anesthesiology
5,0.21107914683416218,6,2019,TX,Anesthesiology
6,0.33962918617957616,7,2019,TX,Anesthesiology
7,0.2392349968098697,8,2019,TX,Anesthesiology
8,0.30075576697390427,9,2019,TX,Anesthesiology
9,0.2765500282290603,10,2019,TX,Anesthesiology
10,0.27301364185387,11,2019,TX,Anesthesiology
11,0.25482635153856914,12,2019,TX,Anesthesiology
0,0.176603277049463,1,2019,TX,Cardiology
1,0.18480297203118468,2,2019,TX,Cardiology
2,0.17013238182872803,3,2019,TX,Cardiology
3,0.2811726227407353,4,2019,TX,Cardiology
4,0.23253753037525582,5,2019,TX,Cardiology
5,0.31278356557834786,6,2019,TX,Cardiology
6,0.3534734809832719,7,2019,TX,Cardiology
7,0.355375876521151,8,2019,TX,Cardiology
8,0.40501907277323734,9,2019,TX,Cardiology
9,0.4388946210731265,10,2019,TX,Cardiology
10,0.3912818188456777,11,2019,TX,Cardiology
11,0.42016843662411907,12,2019,TX,Cardiology
0,0.19131205765741055,13,2020,TX,All
1,0.19477737567965536,14,2020,TX,All
2,0.21635962271639397,15,2020,TX,All
3,0.25265776815428687,16,2020,TX,All
4,0.19881053537336035,17,2020,TX,All
5,0.19745706501627636,18,2020,TX,All
6,0.20302441471211374,19,2020,TX,All
7,0.1989690893523708,20,2020,TX,All
8,0.18984402643828024,21,2020,TX,All
9,0.20008117993687202,22,2020,TX,All
10,0.19968290753186146,23,2020,TX,All
11,0.2080310801791041,24,2020,TX,All
0,0.3933425508849322,13,2020,TX,Emergency Medicine
1,0.3415168672076845,14,2020,TX,Emergency Medicine
2,0.4367466612311959,15,2020,TX,Emergency Medicine
3,0.4786442989518366,16,2020,TX,Emergency Medicine
4,0.38867423012846214,17,2020,TX,Emergency Medicine
5,0.44362740805190193,18,2020,TX,Emergency Medicine
6,0.4147427377275167,19,2020,TX,Emergency Medicine
7,0.4296179916497014,20,2020,TX,Emergency Medicine
8,0.3375125076175385,21,2020,TX,Emergency Medicine
9,0.27255452594179574,22,2020,TX,Emergency Medicine
10,0.298608766230823,23,2020,TX,Emergency Medicine
11,0.33116446647196696,24,2020,TX,Emergency Medicine
0,0.08775589047897725,13,2020,TX,Anesthesiology
1,0.14916275543705537,14,2020,TX,Anesthesiology
2,0.3746123391308912,15,2020,TX,Anesthesiology
3,0.4138915785922025,16,2020,TX,Anesthesiology
4,0.4005979289217325,17,2020,TX,Anesthesiology
5,0.40663787442329913,18,2020,TX,Anesthesiology
6,0.3815181591464585,19,2020,TX,Anesthesiology
7,0.4206924382062063,20,2020,TX,Anesthesiology
8,0.23612547234274406,21,2020,TX,Anesthesiology
9,0.2203015829809032,22,2020,TX,Anesthesiology
10,0.21531535941495905,23,2020,TX,Anesthesiology
11,0.10065323605407017,24,2020,TX,Anesthesiology
0,0.3622129795800132,13,2020,TX,Cardiology
1,0.21900214192140277,14,2020,TX,Cardiology
2,0.4280090642424139,15,2020,TX,Cardiology
3,0.4226530182551771,16,2020,TX,Cardiology
4,0.4312166760718166,17,2020,TX,Cardiology
5,0.39818158699422734,18,2020,TX,Cardiology
6,0.47630884741409607,19,2020,TX,Cardiology
7,0.4853963586311172,20,2020,TX,Cardiology
8,0.49647330333664563,21,2020,TX,Cardiology
9,0.158363001980246,22,2020,TX,Cardiology
10,0.40392465331717775,23,2020,TX,Cardiology
11,0.2972393441134469,24,2020,TX,Cardiology
0,0.20242971927015696,25,2021,TX,All
1,0.20065109008225612,26,2021,TX,All
2,0.20008759297664447,27,2021,TX,All
3,0.19390961609338653,28,2021,TX,All
4,0.19221406824233966,29,2021,TX,All
5,0.19137445597369696,30,2021,TX,All
6,0.18469802719070993,31,2021,TX,All
7,0.18994402287917134,32,2021,TX,All
8,0.1907041351167883,33,2021,TX,All
9,0.18592981599305125,34,2021,TX,All
10,0.19404208314311444,35,2021,TX,All
11,0.2051339617986241,36,2021,TX,All
0,0.4209719655459556,25,2021,TX,Emergency Medicine
1,0.41752523454434165,26,2021,TX,Emergency Medicine
2,0.40208086553865097,27,2021,TX,Emergency Medicine
3,0.33543016587571883,28,2021,TX,Emergency Medicine
4,0.35134795672979335,29,2021,TX,Emergency Medicine
5,0.32572816037703745,30,2021,TX,Emergency Medicine
6,0.3373886676353113,31,2021,TX,Emergency Medicine
7,0.3119707078852928,32,2021,TX,Emergency Medicine
8,0.2729859723038994,33,2021,TX,Emergency Medicine
9,0.2774765325447053,34,2021,TX,Emergency Medicine
10,0.37339673800327955,35,2021,TX,Emergency Medicine
11,0.41445943090984205,36,2021,TX,Emergency Medicine
0,0.29785725001493946,25,2021,TX,Anesthesiology
1,0.22497873779217548,26,2021,TX,Anesthesiology
2,0.35389823562753175,27,2021,TX,Anesthesiology
3,0.29154399356499505,28,2021,TX,Anesthesiology
4,0.11145024777631973,29,2021,TX,Anesthesiology
5,0.16969248107869517,30,2021,TX,Anesthesiology
6,0.02881235623305267,31,2021,TX,Anesthesiology
7,0.21256989762907263,32,2021,TX,Anesthesiology
8,0.13445785306260227,33,2021,TX,Anesthesiology
9,0.15495899186230688,34,2021,TX,Anesthesiology
10,0.13834918791946527,35,2021,TX,Anesthesiology
11,0.24391240519480606,36,2021,TX,Anesthesiology
0,0.47688729039115063,25,2021,TX,Cardiology
1,0.3379634091121051,26,2021,TX,Cardiology
2,0.4557461684792148,27,2021,TX,Cardiology
3,0.35910760674224695,28,2021,TX,Cardiology
4,0.32836049003032663,29,2021,TX,Cardiology
5,0.40036878627297656,30,2021,TX,Cardiology
6,0.32065377959227437,31,2021,TX,Cardiology
7,0.4503858347090547,32,2021,TX,Cardiology
8,0.1985365475108941,33,2021,TX,Cardiology
9,0.4386744456467233,34,2021,TX,Cardiology
10,0.3874388911387384,35,2021,TX,Cardiology
11,0.3898479711724201,36,2021,TX,Cardiology
0,0.2026809873155433,37,2022,TX,All
1,0.18640719732430877,38,2022,TX,All
2,0.17159992565892335,39,2022,TX,All
3,0.18083749114267178,40,2022,TX,All
4,0.18753054748400177,41,2022,TX,All
5,0.1897022595627036,42,2022,TX,All
6,0.19862943208418626,43,2022,TX,All
7,0.20185304848923635,44,2022,TX,All
8,0.19866809338133606,45,2022,TX,All
9,0.216562253668669,46,2022,TX,All
10,0.2305051510765722,47,2022,TX,All
11,0.22804725179267993,48,2022,TX,All
0,0.31417858473164684,37,2022,TX,Emergency Medicine
1,0.276918508541138,38,2022,TX,Emergency Medicine
2,0.33721211966007814,39,2022,TX,Emergency Medicine
3,0.2607612525539703,40,2022,TX,Emergency Medicine
4,0.19444706216129437,41,2022,TX,Emergency Medicine
5,0.3328302024269473,42,2022,TX,Emergency Medicine
6,0.41455697259335555,43,2022,TX,Emergency Medicine
7,0.4150457037284212,44,2022,TX,Emergency Medicine
8,0.40873559067804177,45,2022,TX,Emergency Medicine
9,0.41639199010206784,46,2022,TX,Emergency Medicine
10,0.2396290527090028,47,2022,TX,Emergency Medicine
11,0.35297620296825083,48,2022,TX,Emergency Medicine
0,0.0539503071636771,37,2022,TX,Anesthesiology
1,0.12367272014022346,38,2022,TX,Anesthesiology
2,0.31998122640340276,39,2022,TX,Anesthesiology
3,0.2249201771454894,40,2022,TX,Anesthesiology
4,0.2654513313979897,41,2022,TX,Anesthesiology
5,0.287595137034636,42,2022,TX,Anesthesiology
6,0.2088045088274837,43,2022,TX,Anesthesiology
7,0.46291284432721047,44,2022,TX,Anesthesiology
8,0.3824574050853671,45,2022,TX,Anesthesiology
9,0.3502985915619591,46,2022,TX,Anesthesiology
10,0.17963246167434144,47,2022,TX,Anesthesiology
11,0.23934816996441954,48,2022,TX,Anesthesiology
0,0.23373956787918937,37,2022,TX,Cardiology
1,0.3617623274808963,38,2022,TX,Cardiology
2,0.40392465331717775,39,2022,TX,Cardiology
3,0.30859627949181245,40,2022,TX,Cardiology
4,0.34482634246678145,41,2022,TX,Cardiology
5,0.20886349002868265,42,2022,TX,Cardiology
6,0.40392465331717775,43,2022,TX,Cardiology
7,0.4872612923365831,44,2022,TX,Cardiology
8,0.4737650921535552,45,2022,TX,Cardiology
9,0.3952316659182554,46,2022,TX,Cardiology
10,0.2025342933611468,47,2022,TX,Cardiology
11,0.4135233626460314,48,2022,TX,Cardiology
0,0.08108645100719425,-23,2017,UT,All
1,0.07830579269762605,-22,2017,UT,All
2,0.07705245570948815,-21,2017,UT,All
3,0.076757677302982,-20,2017,UT,All
4,0.08114574263656371,-19,2017,UT,All
5,0.07872609822186127,-18,2017,UT,All
6,0.08296552546924263,-17,2017,UT,All
7,0.07745796897799184,-16,2017,UT,All
8,0.0836518305909586,-15,2017,UT,All
9,0.0831900267260619,-14,2017,UT,All
10,0.08588818601966297,-13,2017,UT,All
11,0.08485545384838089,-12,2017,UT,All
0,0.2008494274096445,-23,2017,UT,Emergency Medicine
1,0.26494116735301154,-22,2017,UT,Emergency Medicine
2,0.19064900995822986,-21,2017,UT,Emergency Medicine
3,0.2635561601091969,-20,2017,UT,Emergency Medicine
4,0.15643085504681342,-19,2017,UT,Emergency Medicine
5,0.16525155119849733,-18,2017,UT,Emergency Medicine
6,0.23918442805974072,-17,2017,UT,Emergency Medicine
7,0.2488520944660788,-16,2017,UT,Emergency Medicine
8,0.1396794593412375,-15,2017,UT,Emergency Medicine
9,0.14428007457963132,-14,2017,UT,Emergency Medicine
10,0.17932460178446452,-13,2017,UT,Emergency Medicine
11,0.24594655853562863,-12,2017,UT,Emergency Medicine
0,0.2411253422366677,-23,2017,UT,Anesthesiology
1,0.22354024592468846,-22,2017,UT,Anesthesiology
2,0.3085614610979106,-21,2017,UT,Anesthesiology
3,0.14161901279636124,-20,2017,UT,Anesthesiology
4,0.17951459373356082,-19,2017,UT,Anesthesiology
5,0.30615510204067553,-18,2017,UT,Anesthesiology
6,0.17260609474841582,-17,2017,UT,Anesthesiology
7,0.25568971397022877,-16,2017,UT,Anesthesiology
8,0.2407039744691294,-15,2017,UT,Anesthesiology
9,0.13800293918803042,-14,2017,UT,Anesthesiology
10,0.2258123026653509,-13,2017,UT,Anesthesiology
11,0.30726893043077697,-12,2017,UT,Anesthesiology
0,0.3100662200341341,-23,2017,UT,Cardiology
1,0.2760089219179225,-22,2017,UT,Cardiology
