,gini,month,year,state,specialty
5,0.04185716999795486,-4,2018,UT,Cardiology
6,0.03720756070934228,-5,2018,UT,Cardiology
7,0.04402745293735055,-6,2018,UT,Cardiology
8,0.04268386696512616,-7,2018,UT,Cardiology
9,0.037358935648233116,-8,2018,UT,Cardiology
10,0.033560052116651806,-9,2018,UT,Cardiology
11,0.03555794184594574,0,2018,UT,Cardiology
0,0.04609227772227609,1,2019,UT,All
1,0.04487073239297368,10,2019,UT,All
2,0.04516503145858952,11,2019,UT,All
3,0.044663485485299526,12,2019,UT,All
4,0.046954288494560736,2,2019,UT,All
5,0.04666303787097115,3,2019,UT,All
6,0.04737962053098754,4,2019,UT,All
7,0.04586527773462379,5,2019,UT,All
8,0.046504899427213475,6,2019,UT,All
9,0.04689518923071967,7,2019,UT,All
10,0.046534218089343105,8,2019,UT,All
11,0.046328365952393424,9,2019,UT,All
0,0.04010441035652201,1,2019,UT,Emergency Medicine
1,0.03715887429301723,10,2019,UT,Emergency Medicine
2,0.04204171651832567,11,2019,UT,Emergency Medicine
3,0.0410599226759234,12,2019,UT,Emergency Medicine
4,0.03961465334365111,2,2019,UT,Emergency Medicine
5,0.04132180940015118,3,2019,UT,Emergency Medicine
6,0.036972884510471093,4,2019,UT,Emergency Medicine
7,0.03796654055892379,5,2019,UT,Emergency Medicine
8,0.03932182979868126,6,2019,UT,Emergency Medicine
9,0.03835301539270963,7,2019,UT,Emergency Medicine
10,0.039772394900939534,8,2019,UT,Emergency Medicine
11,0.04016810959882067,9,2019,UT,Emergency Medicine
0,0.037997437833722114,1,2019,UT,Anesthesiology
1,0.0389709293104028,10,2019,UT,Anesthesiology
2,0.04358711311966057,11,2019,UT,Anesthesiology
3,0.04056522141220065,12,2019,UT,Anesthesiology
4,0.03339824728403418,2,2019,UT,Anesthesiology
5,0.03772767629717899,3,2019,UT,Anesthesiology
6,0.04288296675363612,4,2019,UT,Anesthesiology
7,0.038442109618921916,5,2019,UT,Anesthesiology
8,0.03930128596271554,6,2019,UT,Anesthesiology
9,0.038184888412802764,7,2019,UT,Anesthesiology
10,0.03587061749171605,8,2019,UT,Anesthesiology
11,0.03632533163682228,9,2019,UT,Anesthesiology
0,0.04179893935927137,1,2019,UT,Cardiology
1,0.03713847166655637,10,2019,UT,Cardiology
2,0.04202994936033877,11,2019,UT,Cardiology
3,0.03429914250684796,12,2019,UT,Cardiology
4,0.047043274546423874,2,2019,UT,Cardiology
5,0.039068160312174305,3,2019,UT,Cardiology
6,0.042468697995766025,4,2019,UT,Cardiology
7,0.04286567434529431,5,2019,UT,Cardiology
8,0.04034970570132057,6,2019,UT,Cardiology
9,0.04093178962450439,7,2019,UT,Cardiology
10,0.03983473051783548,8,2019,UT,Cardiology
11,0.036941606455637266,9,2019,UT,Cardiology
0,0.045691229582447646,13,2020,UT,All
1,0.04644607090167874,14,2020,UT,All
2,0.04685846663027071,15,2020,UT,All
3,0.04521331380176108,16,2020,UT,All
4,0.04414643635447124,17,2020,UT,All
5,0.04479555010558878,18,2020,UT,All
6,0.04453720695646668,19,2020,UT,All
7,0.04583332845587196,20,2020,UT,All
8,0.044617406939512105,21,2020,UT,All
9,0.0440415898328409,22,2020,UT,All
10,0.044075245668734886,23,2020,UT,All
11,0.04417612828192474,24,2020,UT,All
0,0.04113604920140379,13,2020,UT,Emergency Medicine
1,0.03768244197675974,14,2020,UT,Emergency Medicine
2,0.0363121029556831,15,2020,UT,Emergency Medicine
3,0.035855830768568686,16,2020,UT,Emergency Medicine
4,0.03898699055221322,17,2020,UT,Emergency Medicine
5,0.03856013547273007,18,2020,UT,Emergency Medicine
6,0.0388608153623603,19,2020,UT,Emergency Medicine
7,0.03705718691846194,20,2020,UT,Emergency Medicine
8,0.03448906809361951,21,2020,UT,Emergency Medicine
9,0.03476025660838811,22,2020,UT,Emergency Medicine
10,0.03714068218333355,23,2020,UT,Emergency Medicine
11,0.036381893744968585,24,2020,UT,Emergency Medicine
0,0.04151560514174524,13,2020,UT,Anesthesiology
1,0.03316256497661596,14,2020,UT,Anesthesiology
2,0.03952427363677147,15,2020,UT,Anesthesiology
3,0.042347654006011926,16,2020,UT,Anesthesiology
4,0.035903403464435324,17,2020,UT,Anesthesiology
5,0.03740412988460451,18,2020,UT,Anesthesiology
6,0.04156389383144676,19,2020,UT,Anesthesiology
7,0.03715605571277203,20,2020,UT,Anesthesiology
8,0.045204541086062755,21,2020,UT,Anesthesiology
9,0.03740066355574567,22,2020,UT,Anesthesiology
10,0.03776222260166484,23,2020,UT,Anesthesiology
11,0.04135224023278361,24,2020,UT,Anesthesiology
0,0.03921799534785475,13,2020,UT,Cardiology
1,0.04380955305335643,14,2020,UT,Cardiology
2,0.04310630713674468,15,2020,UT,Cardiology
3,0.03731814678157941,16,2020,UT,Cardiology
4,0.04194804351122339,17,2020,UT,Cardiology
5,0.043537335340943395,18,2020,UT,Cardiology
6,0.03424078061311142,19,2020,UT,Cardiology
7,0.0461648006940939,20,2020,UT,Cardiology
8,0.04231732931319121,21,2020,UT,Cardiology
9,0.0398986700736077,22,2020,UT,Cardiology
10,0.041294790575179485,23,2020,UT,Cardiology
11,0.04622803431306555,24,2020,UT,Cardiology
0,0.04501294100970887,25,2021,UT,All
1,0.0457793576254486,26,2021,UT,All
2,0.04566709408274405,27,2021,UT,All
3,0.04583858498500237,28,2021,UT,All
4,0.04515761949293351,29,2021,UT,All
5,0.044331996370718385,30,2021,UT,All
6,0.04146945882747721,31,2021,UT,All
7,0.03885461960349457,32,2021,UT,All
8,0.038350390090930664,33,2021,UT,All
9,0.038455984593482984,34,2021,UT,All
10,0.03825112869366576,35,2021,UT,All
11,0.0378739013479511,36,2021,UT,All
0,0.034820929085293995,25,2021,UT,Emergency Medicine
1,0.03550622627531974,26,2021,UT,Emergency Medicine
2,0.029571982707875977,27,2021,UT,Emergency Medicine
3,0.03304972342558776,28,2021,UT,Emergency Medicine
4,0.03222238316977355,29,2021,UT,Emergency Medicine
5,0.03729399535394884,30,2021,UT,Emergency Medicine
6,0.03509781744371576,31,2021,UT,Emergency Medicine
7,0.03640349071686788,32,2021,UT,Emergency Medicine
8,0.03377301103742569,33,2021,UT,Emergency Medicine
9,0.038752350883468956,34,2021,UT,Emergency Medicine
10,0.03558393496056411,35,2021,UT,Emergency Medicine
11,0.0331012967626555,36,2021,UT,Emergency Medicine
0,0.03924100001295405,25,2021,UT,Anesthesiology
1,0.03865458785843967,26,2021,UT,Anesthesiology
2,0.03969127729386113,27,2021,UT,Anesthesiology
3,0.03887588919050056,28,2021,UT,Anesthesiology
4,0.03972416163490078,29,2021,UT,Anesthesiology
5,0.043669380610391495,30,2021,UT,Anesthesiology
6,0.0373254931667113,31,2021,UT,Anesthesiology
7,0.03871666770140403,32,2021,UT,Anesthesiology
8,0.03983551484227821,33,2021,UT,Anesthesiology
9,0.03845613988957808,34,2021,UT,Anesthesiology
10,0.04303609989648527,35,2021,UT,Anesthesiology
11,0.04045739107191304,36,2021,UT,Anesthesiology
0,0.03899450497814827,25,2021,UT,Cardiology
1,0.03661615612034996,26,2021,UT,Cardiology
2,0.035680132352121974,27,2021,UT,Cardiology
3,0.03846773534843695,28,2021,UT,Cardiology
4,0.0402266018541757,29,2021,UT,Cardiology
5,0.03625971429798658,30,2021,UT,Cardiology
6,0.0407901216860207,31,2021,UT,Cardiology
7,0.03899752580165583,32,2021,UT,Cardiology
8,0.04432121155485558,33,2021,UT,Cardiology
9,0.033853487938386495,34,2021,UT,Cardiology
10,0.039804954394092706,35,2021,UT,Cardiology
11,0.04127087801676399,36,2021,UT,Cardiology
0,0.038894119393768745,37,2022,UT,All
1,0.03931688026812297,38,2022,UT,All
2,0.038200620388411655,39,2022,UT,All
3,0.038772445681478196,40,2022,UT,All
4,0.03809498536596301,41,2022,UT,All
5,0.03742781834554987,42,2022,UT,All
6,0.03744588355986378,43,2022,UT,All
7,0.03759564619536038,44,2022,UT,All
8,0.037386847081798624,45,2022,UT,All
9,0.03706261100474917,46,2022,UT,All
10,0.037517031492796504,47,2022,UT,All
11,0.03612986348464742,48,2022,UT,All
0,0.031576640979398496,37,2022,UT,Emergency Medicine
1,0.033449127148377666,38,2022,UT,Emergency Medicine
2,0.03488869612133505,39,2022,UT,Emergency Medicine
3,0.037253091109713865,40,2022,UT,Emergency Medicine
4,0.039345865314976636,41,2022,UT,Emergency Medicine
5,0.03646321671769992,42,2022,UT,Emergency Medicine
6,0.03631281671127362,43,2022,UT,Emergency Medicine
7,0.037840824791023575,44,2022,UT,Emergency Medicine
8,0.034005627420710005,45,2022,UT,Emergency Medicine
9,0.036243592110982825,46,2022,UT,Emergency Medicine
10,0.035339854309205054,47,2022,UT,Emergency Medicine
11,0.036346300839872114,48,2022,UT,Emergency Medicine
0,0.039276123271963614,37,2022,UT,Anesthesiology
1,0.0394698291590605,38,2022,UT,Anesthesiology
2,0.035992066066295125,39,2022,UT,Anesthesiology
3,0.03726364672597704,40,2022,UT,Anesthesiology
4,0.039229905263512777,41,2022,UT,Anesthesiology
5,0.04174932830570832,42,2022,UT,Anesthesiology
6,0.041763003798774734,43,2022,UT,Anesthesiology
7,0.0375459494011704,44,2022,UT,Anesthesiology
8,0.0404249906316414,45,2022,UT,Anesthesiology
9,0.040637302940725206,46,2022,UT,Anesthesiology
10,0.037731759676214005,47,2022,UT,Anesthesiology
11,0.0424855982655199,48,2022,UT,Anesthesiology
0,0.04036237862101233,37,2022,UT,Cardiology
1,0.03814172580803665,38,2022,UT,Cardiology
2,0.03968715980456905,39,2022,UT,Cardiology
3,0.032978528785368555,40,2022,UT,Cardiology
4,0.03548859806982496,41,2022,UT,Cardiology
5,0.03801936847913645,42,2022,UT,Cardiology
6,0.040454628237214685,43,2022,UT,Cardiology
7,0.0377511955390315,44,2022,UT,Cardiology
8,0.030498761427843024,45,2022,UT,Cardiology
9,0.03387722518267622,46,2022,UT,Cardiology
10,0.03526688543753753,47,2022,UT,Cardiology
11,0.03656437986207073,48,2022,UT,Cardiology
0,0.07650190240092591,-12,2017,VA,All
1,0.08239513680921096,-13,2017,VA,All
2,0.08407992091285577,-14,2017,VA,All
3,0.08471910795561244,-15,2017,VA,All
4,0.08572201289276338,-16,2017,VA,All
5,0.08900211289190418,-17,2017,VA,All
6,0.08571237857987346,-18,2017,VA,All
7,0.0843555991021041,-19,2017,VA,All
8,0.082119804016341,-20,2017,VA,All
9,0.08345538443013933,-21,2017,VA,All
10,0.08782410395196316,-22,2017,VA,All
11,0.08793893545514875,-23,2017,VA,All
0,0.0720104713778793,-12,2017,VA,Emergency Medicine
1,0.07386701472058799,-13,2017,VA,Emergency Medicine
2,0.0759902118531739,-14,2017,VA,Emergency Medicine
3,0.07813860583602394,-15,2017,VA,Emergency Medicine
4,0.07756249480953137,-16,2017,VA,Emergency Medicine
5,0.07687242836409558,-17,2017,VA,Emergency Medicine
6,0.0811032282309736,-18,2017,VA,Emergency Medicine
7,0.07682357922442318,-19,2017,VA,Emergency Medicine
8,0.07328672650605705,-20,2017,VA,Emergency Medicine
9,0.07982106011150591,-21,2017,VA,Emergency Medicine
10,0.08154534061624152,-22,2017,VA,Emergency Medicine
11,0.08070466533377496,-23,2017,VA,Emergency Medicine
0,0.07851608256364306,-12,2017,VA,Anesthesiology
1,0.08131124394296751,-13,2017,VA,Anesthesiology
2,0.08156289973819986,-14,2017,VA,Anesthesiology
3,0.07782959783400589,-15,2017,VA,Anesthesiology
4,0.07988518668179512,-16,2017,VA,Anesthesiology
5,0.08272985128892851,-17,2017,VA,Anesthesiology
6,0.0747864221319231,-18,2017,VA,Anesthesiology
7,0.085280806640606,-19,2017,VA,Anesthesiology
8,0.08158954115599015,-20,2017,VA,Anesthesiology
9,0.07770523712526967,-21,2017,VA,Anesthesiology
10,0.08132717660737177,-22,2017,VA,Anesthesiology
11,0.08238643408760582,-23,2017,VA,Anesthesiology
0,0.07030595859602096,-12,2017,VA,Cardiology
1,0.077659089583753,-13,2017,VA,Cardiology
2,0.06917487316977977,-14,2017,VA,Cardiology
3,0.07832259564489852,-15,2017,VA,Cardiology
4,0.0882450232125076,-16,2017,VA,Cardiology
5,0.08890847892810516,-17,2017,VA,Cardiology
6,0.08792496283275852,-18,2017,VA,Cardiology
7,0.09140463589241488,-19,2017,VA,Cardiology
8,0.08541200795898396,-20,2017,VA,Cardiology
9,0.08856794936036394,-21,2017,VA,Cardiology
10,0.08532681557149546,-22,2017,VA,Cardiology
11,0.08889933637868719,-23,2017,VA,Cardiology
0,0.0893347504965527,-1,2018,VA,All
1,0.08540612944489223,-10,2018,VA,All
2,0.0845812791376016,-11,2018,VA,All
3,0.08621199867805385,-2,2018,VA,All
4,0.08607036986154715,-3,2018,VA,All
5,0.0873646598304123,-4,2018,VA,All
6,0.08727003319823723,-5,2018,VA,All
7,0.08664006786365597,-6,2018,VA,All
8,0.0862742038454749,-7,2018,VA,All
9,0.08647740001147652,-8,2018,VA,All
10,0.08485597856786631,-9,2018,VA,All
11,0.0853754939771395,0,2018,VA,All
0,0.084197386229938,-1,2018,VA,Emergency Medicine
1,0.07920509144898658,-10,2018,VA,Emergency Medicine
2,0.07662397399292775,-11,2018,VA,Emergency Medicine
3,0.0811643335807154,-2,2018,VA,Emergency Medicine
4,0.08238492890548954,-3,2018,VA,Emergency Medicine
5,0.083300182784672,-4,2018,VA,Emergency Medicine
6,0.0818095838645434,-5,2018,VA,Emergency Medicine
7,0.08224487264645863,-6,2018,VA,Emergency Medicine
8,0.08264583629849442,-7,2018,VA,Emergency Medicine
9,0.08125753220117726,-8,2018,VA,Emergency Medicine
10,0.07949032732079009,-9,2018,VA,Emergency Medicine
11,0.0815009701469005,0,2018,VA,Emergency Medicine
0,0.08321017279246645,-1,2018,VA,Anesthesiology
1,0.07829542836769177,-10,2018,VA,Anesthesiology
2,0.07676533274329211,-11,2018,VA,Anesthesiology
3,0.07960646836187513,-2,2018,VA,Anesthesiology
4,0.08292382633568351,-3,2018,VA,Anesthesiology
5,0.08149747239643179,-4,2018,VA,Anesthesiology
6,0.08157084874100407,-5,2018,VA,Anesthesiology
7,0.08192352316850338,-6,2018,VA,Anesthesiology
8,0.07607424245850969,-7,2018,VA,Anesthesiology
9,0.07983220211982933,-8,2018,VA,Anesthesiology
10,0.07805673179932304,-9,2018,VA,Anesthesiology
11,0.07833045675944206,0,2018,VA,Anesthesiology
0,0.06905593997392279,-1,2018,VA,Cardiology
1,0.05964519670839463,-10,2018,VA,Cardiology
2,0.06799713335212276,-11,2018,VA,Cardiology
3,0.06626119260381758,-2,2018,VA,Cardiology
4,0.05363851831259825,-3,2018,VA,Cardiology
5,0.07506045425606866,-4,2018,VA,Cardiology
6,0.07233984311737074,-5,2018,VA,Cardiology
7,0.08230577598270761,-6,2018,VA,Cardiology
8,0.07098429612452994,-7,2018,VA,Cardiology
9,0.07208225692698766,-8,2018,VA,Cardiology
10,0.08249964206476723,-9,2018,VA,Cardiology
11,0.06941682184363862,0,2018,VA,Cardiology
0,0.09086214356365252,1,2019,VA,All
1,0.09480478584448249,10,2019,VA,All
2,0.09560759456674917,11,2019,VA,All
3,0.09393704761539223,12,2019,VA,All
4,0.09139181409910391,2,2019,VA,All
5,0.09121573013007755,3,2019,VA,All
6,0.09304006189921155,4,2019,VA,All
7,0.09396577912746684,5,2019,VA,All
8,0.09209031118314681,6,2019,VA,All
9,0.0920281275616035,7,2019,VA,All
10,0.09096807645624572,8,2019,VA,All
11,0.09201250708555286,9,2019,VA,All
0,0.08367343212132905,1,2019,VA,Emergency Medicine
1,0.08208517581440145,10,2019,VA,Emergency Medicine
2,0.08211712250628178,11,2019,VA,Emergency Medicine
3,0.07992175926753453,12,2019,VA,Emergency Medicine
4,0.08280519019403876,2,2019,VA,Emergency Medicine
5,0.08410832323626338,3,2019,VA,Emergency Medicine
6,0.08283305801183793,4,2019,VA,Emergency Medicine
7,0.08119619877754292,5,2019,VA,Emergency Medicine
8,0.08633976431234747,6,2019,VA,Emergency Medicine
9,0.08172144053388053,7,2019,VA,Emergency Medicine
10,0.0814605575288716,8,2019,VA,Emergency Medicine
11,0.08178707980209987,9,2019,VA,Emergency Medicine
0,0.07465501962008969,1,2019,VA,Anesthesiology
1,0.08186841150973523,10,2019,VA,Anesthesiology
2,0.0787955404060734,11,2019,VA,Anesthesiology
3,0.07795063408138647,12,2019,VA,Anesthesiology
4,0.07912451236772566,2,2019,VA,Anesthesiology
5,0.0801403069282236,3,2019,VA,Anesthesiology
6,0.0798732017126238,4,2019,VA,Anesthesiology
7,0.08145621430829553,5,2019,VA,Anesthesiology
8,0.08433938529789153,6,2019,VA,Anesthesiology
9,0.07501807406812289,7,2019,VA,Anesthesiology
10,0.07546089632893493,8,2019,VA,Anesthesiology
11,0.08158608247576038,9,2019,VA,Anesthesiology
0,0.06238177495923858,1,2019,VA,Cardiology
1,0.08312556168702423,10,2019,VA,Cardiology
2,0.0862779173509749,11,2019,VA,Cardiology
3,0.08645720300378079,12,2019,VA,Cardiology
4,0.07667977106715707,2,2019,VA,Cardiology
5,0.0856574420718853,3,2019,VA,Cardiology
6,0.08779494229761675,4,2019,VA,Cardiology
7,0.08316758279969849,5,2019,VA,Cardiology
8,0.09023807150892671,6,2019,VA,Cardiology
9,0.08298476731411719,7,2019,VA,Cardiology
10,0.07959964804591446,8,2019,VA,Cardiology
11,0.087528319009325,9,2019,VA,Cardiology
0,0.09794812607969439,13,2020,VA,All
1,0.09948549781058258,14,2020,VA,All
2,0.0996893322453678,15,2020,VA,All
3,0.10355874153907307,16,2020,VA,All
4,0.1013341982869882,17,2020,VA,All
5,0.09998857693568597,18,2020,VA,All
6,0.09785166847351023,19,2020,VA,All
7,0.09723961949699311,20,2020,VA,All
8,0.09762690672401031,21,2020,VA,All
9,0.0974550654192694,22,2020,VA,All
10,0.09733669135591705,23,2020,VA,All
11,0.09627547681627524,24,2020,VA,All
0,0.07945908096336185,13,2020,VA,Emergency Medicine
1,0.08219061312348452,14,2020,VA,Emergency Medicine
2,0.07909758650112853,15,2020,VA,Emergency Medicine
3,0.07721799479443903,16,2020,VA,Emergency Medicine
4,0.0853138620133218,17,2020,VA,Emergency Medicine
5,0.08635516271370525,18,2020,VA,Emergency Medicine
6,0.08302480198300488,19,2020,VA,Emergency Medicine
7,0.08502940603805387,20,2020,VA,Emergency Medicine
8,0.08009594198398129,21,2020,VA,Emergency Medicine
9,0.08173545286832651,22,2020,VA,Emergency Medicine
10,0.08381320653401092,23,2020,VA,Emergency Medicine
11,0.08085266351198139,24,2020,VA,Emergency Medicine
0,0.08499826168066615,13,2020,VA,Anesthesiology
1,0.0858978671806565,14,2020,VA,Anesthesiology
2,0.07769015123062062,15,2020,VA,Anesthesiology
3,0.07942546568684794,16,2020,VA,Anesthesiology
4,0.08975967033670973,17,2020,VA,Anesthesiology
5,0.08628774668930583,18,2020,VA,Anesthesiology
6,0.0843628760600248,19,2020,VA,Anesthesiology
7,0.07375879959314258,20,2020,VA,Anesthesiology
8,0.08156268448101112,21,2020,VA,Anesthesiology
9,0.08467105527287155,22,2020,VA,Anesthesiology
10,0.08766192806274853,23,2020,VA,Anesthesiology
11,0.07971325542093677,24,2020,VA,Anesthesiology
0,0.09689911506053561,13,2020,VA,Cardiology
1,0.09277278615960172,14,2020,VA,Cardiology
2,0.0839355615209918,15,2020,VA,Cardiology
3,0.09081586001388064,16,2020,VA,Cardiology
4,0.0943328374599901,17,2020,VA,Cardiology
5,0.09495089702355264,18,2020,VA,Cardiology
6,0.08949592036262821,19,2020,VA,Cardiology
7,0.08679139558888527,20,2020,VA,Cardiology
8,0.08765714282626047,21,2020,VA,Cardiology
9,0.08873935682893852,22,2020,VA,Cardiology
10,0.08811554354307716,23,2020,VA,Cardiology
11,0.08551832429897388,24,2020,VA,Cardiology
0,0.09878147190583486,25,2021,VA,All
1,0.10022124251842457,26,2021,VA,All
2,0.10083351632604287,27,2021,VA,All
3,0.10126592169619719,28,2021,VA,All
4,0.09791190143631612,29,2021,VA,All
5,0.09602500924446111,30,2021,VA,All
6,0.09585741697502481,31,2021,VA,All
7,0.10116486546023262,32,2021,VA,All
8,0.10444756185769899,33,2021,VA,All
9,0.10319576128563268,34,2021,VA,All
10,0.10286083824715708,35,2021,VA,All
11,0.10320974181694886,36,2021,VA,All
0,0.08499778570644678,25,2021,VA,Emergency Medicine
1,0.0779908576273538,26,2021,VA,Emergency Medicine
2,0.08117689932575423,27,2021,VA,Emergency Medicine
3,0.08304012299914221,28,2021,VA,Emergency Medicine
4,0.08211220339094738,29,2021,VA,Emergency Medicine
5,0.08095015518424076,30,2021,VA,Emergency Medicine
6,0.07824415896865378,31,2021,VA,Emergency Medicine
7,0.08320484769896408,32,2021,VA,Emergency Medicine
8,0.08520504458771339,33,2021,VA,Emergency Medicine
9,0.08534060892322337,34,2021,VA,Emergency Medicine
10,0.08716440418635352,35,2021,VA,Emergency Medicine
11,0.08528403298844756,36,2021,VA,Emergency Medicine
0,0.09173889736964225,25,2021,VA,Anesthesiology
1,0.08587709773756291,26,2021,VA,Anesthesiology
2,0.08613298716969409,27,2021,VA,Anesthesiology
3,0.08586819914418165,28,2021,VA,Anesthesiology
4,0.08696874031912816,29,2021,VA,Anesthesiology
5,0.08606894268905596,30,2021,VA,Anesthesiology
6,0.08883194145795059,31,2021,VA,Anesthesiology
7,0.08999092423995214,32,2021,VA,Anesthesiology
8,0.08623231856529678,33,2021,VA,Anesthesiology
9,0.09628982232792493,34,2021,VA,Anesthesiology
10,0.0883506243278811,35,2021,VA,Anesthesiology
11,0.08589588384516711,36,2021,VA,Anesthesiology
0,0.08996964205273816,25,2021,VA,Cardiology
1,0.08392365662122314,26,2021,VA,Cardiology
2,0.08177605540414878,27,2021,VA,Cardiology
3,0.08433453114465705,28,2021,VA,Cardiology
4,0.08232902625259308,29,2021,VA,Cardiology
5,0.08371648790667563,30,2021,VA,Cardiology
6,0.08514663462795524,31,2021,VA,Cardiology
7,0.08313181656918678,32,2021,VA,Cardiology
8,0.09139896262284652,33,2021,VA,Cardiology
9,0.09063415105984496,34,2021,VA,Cardiology
10,0.09502886711272973,35,2021,VA,Cardiology
11,0.09399131865991506,36,2021,VA,Cardiology
0,0.10581189906534316,37,2022,VA,All
1,0.1052141808747743,38,2022,VA,All
2,0.10328006953352353,39,2022,VA,All
3,0.10432896193064678,40,2022,VA,All
4,0.10302792632879099,41,2022,VA,All
5,0.10318245747752353,42,2022,VA,All
6,0.1021435390846619,43,2022,VA,All
7,0.10267085653556274,44,2022,VA,All
8,0.10489487315656021,45,2022,VA,All
9,0.1033959435684979,46,2022,VA,All
10,0.10365214468081207,47,2022,VA,All
11,0.10491762321530662,48,2022,VA,All
0,0.08415587400953717,37,2022,VA,Emergency Medicine
1,0.08696475639633194,38,2022,VA,Emergency Medicine
2,0.0873516757006132,39,2022,VA,Emergency Medicine
3,0.08630101565132897,40,2022,VA,Emergency Medicine
4,0.08462716457560993,41,2022,VA,Emergency Medicine
5,0.08738242078899838,42,2022,VA,Emergency Medicine
6,0.08399341232109658,43,2022,VA,Emergency Medicine
7,0.08320844708184216,44,2022,VA,Emergency Medicine
8,0.08587340279818667,45,2022,VA,Emergency Medicine
9,0.0842530083299281,46,2022,VA,Emergency Medicine
10,0.08811500628230029,47,2022,VA,Emergency Medicine
11,0.0858516414014181,48,2022,VA,Emergency Medicine
0,0.08396972999990515,37,2022,VA,Anesthesiology
1,0.09346652364090446,38,2022,VA,Anesthesiology
2,0.09007084691440492,39,2022,VA,Anesthesiology
3,0.09444279954316381,40,2022,VA,Anesthesiology
4,0.09468624178951612,41,2022,VA,Anesthesiology
5,0.09163664291229234,42,2022,VA,Anesthesiology
6,0.08804981402360856,43,2022,VA,Anesthesiology
7,0.09150936385906494,44,2022,VA,Anesthesiology
8,0.09950946572392572,45,2022,VA,Anesthesiology
9,0.08709240698626852,46,2022,VA,Anesthesiology
10,0.0914163144332305,47,2022,VA,Anesthesiology
11,0.08953661608726848,48,2022,VA,Anesthesiology
0,0.0968526678211481,37,2022,VA,Cardiology
1,0.0929898420228168,38,2022,VA,Cardiology
2,0.09929892822592246,39,2022,VA,Cardiology
3,0.0917528246872874,40,2022,VA,Cardiology
4,0.09277394956639773,41,2022,VA,Cardiology
5,0.09003825684854938,42,2022,VA,Cardiology
6,0.08929397631509473,43,2022,VA,Cardiology
7,0.08753457650663177,44,2022,VA,Cardiology
8,0.09095644105315026,45,2022,VA,Cardiology
9,0.09389232690329585,46,2022,VA,Cardiology
10,0.08901106669510384,47,2022,VA,Cardiology
11,0.09530265484390954,48,2022,VA,Cardiology
0,0.03907636682992477,-12,2017,VT,All
1,0.03824472916663446,-13,2017,VT,All
2,0.04392463557582704,-14,2017,VT,All
3,0.04020065873841683,-15,2017,VT,All
4,0.03727055642225707,-16,2017,VT,All
5,0.04086762182629755,-17,2017,VT,All
6,0.03682147319724405,-18,2017,VT,All
7,0.03847782560001911,-19,2017,VT,All
8,0.03866703136369243,-20,2017,VT,All
9,0.03872448959274477,-21,2017,VT,All
10,0.03804056606128636,-22,2017,VT,All
11,0.0388750622136268,-23,2017,VT,All
0,0.04598931718233623,-12,2017,VT,Emergency Medicine
1,0.04767512785874306,-13,2017,VT,Emergency Medicine
2,0.038440591832649806,-14,2017,VT,Emergency Medicine
3,0.037532777789500815,-15,2017,VT,Emergency Medicine
4,0.04129624283982902,-16,2017,VT,Emergency Medicine
5,0.042323341660655656,-17,2017,VT,Emergency Medicine
6,0.037173102005709224,-18,2017,VT,Emergency Medicine
7,0.033282212196744654,-19,2017,VT,Emergency Medicine
8,0.036253150375026744,-20,2017,VT,Emergency Medicine
9,0.03939027168801501,-21,2017,VT,Emergency Medicine
10,0.040277674908969496,-22,2017,VT,Emergency Medicine
11,0.038987377945392865,-23,2017,VT,Emergency Medicine
0,0.04494801457780828,-12,2017,VT,Anesthesiology
1,0.0664748516079291,-13,2017,VT,Anesthesiology
2,0.06360083888329915,-14,2017,VT,Anesthesiology
3,0.05221951786775225,-15,2017,VT,Anesthesiology
4,0.06935499385446176,-16,2017,VT,Anesthesiology
5,0.05124432203875062,-17,2017,VT,Anesthesiology
6,0.03202521999821051,-18,2017,VT,Anesthesiology
7,0.03508747715757998,-19,2017,VT,Anesthesiology
8,0.04343215129288802,-20,2017,VT,Anesthesiology
9,0.029440628179560946,-21,2017,VT,Anesthesiology
10,0.047315147675410896,-22,2017,VT,Anesthesiology
11,0.043670193806343516,-23,2017,VT,Anesthesiology
0,0.032957833643085355,-12,2017,VT,Cardiology
1,0.0355523754840712,-13,2017,VT,Cardiology
2,0.026719277741936276,-14,2017,VT,Cardiology
3,0.020904643717876925,-15,2017,VT,Cardiology
4,0.06220930745047437,-16,2017,VT,Cardiology
5,0.049883126137885814,-17,2017,VT,Cardiology
6,0.041602559736819256,-18,2017,VT,Cardiology
7,0.06433251796702999,-19,2017,VT,Cardiology
8,0.030925779644946916,-20,2017,VT,Cardiology
9,0.03194690504517406,-21,2017,VT,Cardiology
10,0.0370864331959877,-22,2017,VT,Cardiology
11,0.03961419214769912,-23,2017,VT,Cardiology
0,0.03517940830634969,-1,2018,VT,All
1,0.03517066910447275,-10,2018,VT,All
2,0.03598224615527612,-11,2018,VT,All
3,0.037008070192004694,-2,2018,VT,All
4,0.036997742266722033,-3,2018,VT,All
5,0.03977654702376854,-4,2018,VT,All
6,0.035383590561168354,-5,2018,VT,All
7,0.03815583076693252,-6,2018,VT,All
8,0.03662067721301043,-7,2018,VT,All
9,0.041441440962068254,-8,2018,VT,All
10,0.03948469580771208,-9,2018,VT,All
11,0.03329536042471004,0,2018,VT,All
0,0.04850161133656283,-1,2018,VT,Emergency Medicine
1,0.05661660611962427,-10,2018,VT,Emergency Medicine
